"post_id","user","date","is_accepted_answer"
"12068","Srabutdotcom","2020-08-09T15:38:59.144Z","FALSE"
"12067","bgchen","2020-08-09T15:18:34.298Z","FALSE"
"12066","sakina","2020-08-09T12:28:13.959Z","FALSE"
"12065","Srabutdotcom","2020-08-09T08:19:10.472Z","FALSE"
"12064","shancarter","2020-08-08T21:47:32.341Z","TRUE"
"12063","sakina","2020-08-08T12:35:10.765Z","FALSE"
"12062","sakina","2020-08-08T12:34:39.022Z","FALSE"
"12061","sakina","2020-08-08T12:33:37.811Z","FALSE"
"12060","mootari","2020-08-08T10:02:50.448Z","FALSE"
"12059","mootari","2020-08-08T09:44:54.779Z","FALSE"
"12058","mootari","2020-08-08T09:36:03.779Z","FALSE"
"12056","sakina","2020-08-08T03:14:27.480Z","FALSE"
"12055","ArpitDadheech","2020-08-08T03:08:09.134Z","FALSE"
"12050","mootari","2020-08-07T20:39:54.805Z","FALSE"
"12049","mcmcclur","2020-08-07T20:21:12.600Z","FALSE"
"12048","mootari","2020-08-07T20:00:54.899Z","FALSE"
"12047","mootari","2020-08-07T19:28:43.617Z","FALSE"
"12046","elizabethsiegle","2020-08-07T18:42:57.954Z","FALSE"
"12045","nathanieltagg","2020-08-07T17:53:23.107Z","FALSE"
"12041","shancarter","2020-08-07T17:06:03.596Z","FALSE"
"12038","aaronkyle","2020-08-07T10:39:05.656Z","FALSE"
"12037","zpenoyre","2020-08-07T09:50:37.089Z","FALSE"
"12036","ArpitDadheech","2020-08-07T08:35:14.556Z","FALSE"
"12035","ArpitDadheech","2020-08-07T08:33:44.391Z","FALSE"
"12034","ArpitDadheech","2020-08-07T07:19:37.423Z","FALSE"
"12032","ArpitDadheech","2020-08-07T07:18:53.596Z","FALSE"
"12030","mbostock","2020-08-07T03:52:23.976Z","FALSE"
"12029","radames","2020-08-07T03:13:39.604Z","FALSE"
"12028","ArpitDadheech","2020-08-07T02:13:49.580Z","FALSE"
"12027","heroboy","2020-08-07T02:11:13.640Z","FALSE"
"12026","heroboy","2020-08-07T01:49:16.966Z","FALSE"
"12025","heroboy","2020-08-07T01:14:54.329Z","FALSE"
"12024","shancarter","2020-08-07T00:47:28.734Z","FALSE"
"12023","ArpitDadheech","2020-08-07T00:41:41.072Z","FALSE"
"12022","shancarter","2020-08-07T00:27:12.676Z","FALSE"
"12021","ArpitDadheech","2020-08-07T00:19:33.048Z","FALSE"
"12020","shancarter","2020-08-06T23:34:35.573Z","FALSE"
"12019","ArpitDadheech","2020-08-06T23:27:00.262Z","FALSE"
"12018","shancarter","2020-08-06T23:10:05.712Z","FALSE"
"12017","ArpitDadheech","2020-08-06T22:58:16.697Z","FALSE"
"12016","shancarter","2020-08-06T22:38:12.951Z","FALSE"
"12015","shancarter","2020-08-06T22:36:25.547Z","FALSE"
"12014","shancarter","2020-08-06T22:29:00.638Z","FALSE"
"12013","ArpitDadheech","2020-08-06T21:59:52.813Z","FALSE"
"12008","jimmcnulty41","2020-08-06T18:16:29.350Z","FALSE"
"12007","HarryStevens","2020-08-06T17:40:32.729Z","FALSE"
"12005","waynesutton","2020-08-06T15:33:17.565Z","FALSE"
"12004","GordonSmith","2020-08-06T12:55:16.792Z","FALSE"
"11985","Srabutdotcom","2020-08-06T11:46:35.424Z","FALSE"
"11984","heroboy","2020-08-06T10:09:48.651Z","FALSE"
"11982","josesho","2020-08-06T09:07:46.679Z","FALSE"
"11981","bgchen","2020-08-06T02:51:04.827Z","TRUE"
"11980","Srabutdotcom","2020-08-06T00:39:36.419Z","FALSE"
"11977","visnup","2020-08-05T20:58:20.285Z","FALSE"
"11974","mootari","2020-08-05T20:00:02.480Z","TRUE"
"11972","realsergii","2020-08-05T17:28:39.741Z","FALSE"
"11970","jipexu","2020-08-05T13:47:14.215Z","FALSE"
"11967","Marvin-liu","2020-08-05T05:07:40.470Z","FALSE"
"11966","radames","2020-08-05T02:33:33.721Z","TRUE"
"11964","jrus","2020-08-05T00:14:21.814Z","FALSE"
"11960","aaronkyle","2020-08-04T22:25:38.747Z","FALSE"
"11958","j-f1","2020-08-04T20:46:27.644Z","FALSE"
"11942","HarryStevens","2020-08-04T12:31:48.327Z","FALSE"
"11941","Marvin-liu","2020-08-04T11:57:35.178Z","FALSE"
"11939","flimsyhat","2020-08-04T10:29:51.420Z","FALSE"
"11934","visnup","2020-08-04T00:50:51.141Z","FALSE"
"11933","waynesutton","2020-08-03T23:06:17.385Z","FALSE"
"11932","mootari","2020-08-03T21:43:24.019Z","FALSE"
"11931","mootari","2020-08-03T21:37:22.658Z","FALSE"
"11929","mootari","2020-08-03T19:23:50.260Z","FALSE"
"11928","waynesutton","2020-08-03T19:12:53.919Z","FALSE"
"11927","ChiqueCode","2020-08-03T19:07:18.386Z","FALSE"
"11926","mootari","2020-08-03T18:13:32.949Z","FALSE"
"11925","mootari","2020-08-03T18:06:28.532Z","FALSE"
"11924","mootari","2020-08-03T17:34:06.548Z","FALSE"
"11923","mootari","2020-08-03T17:33:01.181Z","FALSE"
"11922","mootari","2020-08-03T17:08:21.018Z","TRUE"
"11921","mootari","2020-08-03T17:05:43.389Z","FALSE"
"11920","mootari","2020-08-03T16:42:24.803Z","FALSE"
"11918","MarioDelgadoSr","2020-08-02T22:31:49.484Z","FALSE"
"11917","waynesutton","2020-08-02T21:22:54.161Z","FALSE"
"11916","j-f1","2020-08-02T21:06:44.101Z","FALSE"
"11915","visnup","2020-08-02T17:38:54.078Z","FALSE"
"11914","abitrolly","2020-08-02T10:48:59.665Z","FALSE"
"11913","abitrolly","2020-08-02T10:47:16.582Z","FALSE"
"11912","waynesutton","2020-08-02T03:51:26.881Z","FALSE"
"11911","waynesutton","2020-08-02T03:40:55.833Z","FALSE"
"11909","waynesutton","2020-08-02T03:39:03.430Z","FALSE"
"11908","mbostock","2020-08-01T19:36:40.738Z","FALSE"
"11907","aaronkyle","2020-08-01T19:20:30.022Z","FALSE"
"11906","mbostock","2020-08-01T15:51:20.160Z","TRUE"
"11901","mootari","2020-08-01T09:28:36.668Z","FALSE"
"11900","mootari","2020-08-01T09:23:09.877Z","FALSE"
"11899","steveyang331","2020-08-01T05:41:43.793Z","FALSE"
"11898","waynesutton","2020-07-31T22:50:33.891Z","FALSE"
"11897","mbrownshoes","2020-07-31T18:54:41.722Z","FALSE"
"11896","MarioDelgadoSr","2020-07-31T17:41:19.399Z","FALSE"
"11895","Evan","2020-07-31T17:32:44.620Z","FALSE"
"11894","Fil","2020-07-31T10:18:41.045Z","FALSE"
"11893","aaronkyle","2020-07-30T22:56:45.679Z","FALSE"
"11892","mcmcclur","2020-07-30T22:52:05.226Z","FALSE"
"11891","aaronkyle","2020-07-30T22:46:32.028Z","FALSE"
"11890","mcmcclur","2020-07-30T22:23:28.795Z","FALSE"
"11889","aaronkyle","2020-07-30T19:57:45.040Z","FALSE"
"11887","abitrolly","2020-07-30T19:17:55.331Z","FALSE"
"11886","aaronkyle","2020-07-30T15:22:39.320Z","FALSE"
"11885","abitrolly","2020-07-30T15:05:22.307Z","FALSE"
"11884","aaronkyle","2020-07-30T13:27:03.800Z","FALSE"
"11883","abitrolly","2020-07-30T13:01:40.386Z","FALSE"
"11882","aaronkyle","2020-07-30T12:12:26.061Z","FALSE"
"11881","aaronkyle","2020-07-30T12:11:23.000Z","FALSE"
"11880","kimadactyl","2020-07-30T11:56:56.129Z","FALSE"
"11879","aaronkyle","2020-07-30T11:52:45.837Z","FALSE"
"11878","kimadactyl","2020-07-30T11:39:39.018Z","FALSE"
"11877","aaronkyle","2020-07-30T11:18:21.978Z","FALSE"
"11876","kimadactyl","2020-07-30T11:15:12.733Z","FALSE"
"11875","kimadactyl","2020-07-30T11:14:37.460Z","FALSE"
"11874","abitrolly","2020-07-30T09:15:14.164Z","FALSE"
"11873","abitrolly","2020-07-30T03:06:10.817Z","FALSE"
"11870","HarryStevens","2020-07-29T18:47:52.733Z","FALSE"
"11868","bgchen","2020-07-29T03:38:22.231Z","FALSE"
"11866","Meekohi","2020-07-29T02:28:42.607Z","FALSE"
"11865","visnup","2020-07-27T21:15:42.862Z","FALSE"
"11864","dunstan","2020-07-27T20:30:20.805Z","FALSE"
"11863","kimadactyl","2020-07-27T19:47:08.449Z","FALSE"
"11862","kimadactyl","2020-07-27T19:46:30.697Z","FALSE"
"11861","thomasballinger","2020-07-27T19:19:30.401Z","TRUE"
"11860","dunstan","2020-07-27T19:14:27.852Z","TRUE"
"11859","radames","2020-07-27T17:12:45.431Z","FALSE"
"11858","kimadactyl","2020-07-27T16:49:37.508Z","FALSE"
"11857","kimadactyl","2020-07-27T15:51:24.717Z","FALSE"
"11856","severo","2020-07-27T15:13:39.615Z","FALSE"
"11855","kimadactyl","2020-07-27T14:25:46.973Z","FALSE"
"11854","mespsar","2020-07-27T08:23:30.474Z","TRUE"
"11853","radames","2020-07-27T07:34:06.194Z","FALSE"
"11852","mespsar","2020-07-26T19:08:42.997Z","FALSE"
"11849","BobKerns","2020-07-26T06:24:57.353Z","FALSE"
"11848","MarioDelgadoSr","2020-07-26T06:22:15.066Z","FALSE"
"11847","BobKerns","2020-07-26T04:53:41.835Z","FALSE"
"11845","harris","2020-07-25T16:48:04.754Z","FALSE"
"11844","MrPancakes39","2020-07-25T12:03:00.876Z","FALSE"
"11843","aaronkyle","2020-07-25T11:54:48.450Z","FALSE"
"11842","MrPancakes39","2020-07-25T11:39:08.005Z","FALSE"
"11839","mbostock","2020-07-25T02:02:42.458Z","FALSE"
"11838","harris","2020-07-25T00:40:58.459Z","FALSE"
"11837","mbostock","2020-07-24T20:30:30.576Z","FALSE"
"11836","harris","2020-07-24T18:41:17.936Z","FALSE"
"11835","amitmadahar","2020-07-24T16:59:07.700Z","FALSE"
"11834","mcmcclur","2020-07-24T14:42:04.368Z","FALSE"
"11833","amitmadahar","2020-07-24T14:35:35.820Z","FALSE"
"11832","mcmcclur","2020-07-24T12:01:33.788Z","FALSE"
"11830","javpascal","2020-07-24T09:56:27.993Z","FALSE"
"11829","amitmadahar","2020-07-24T08:58:12.030Z","FALSE"
"11827","josesho","2020-07-24T07:01:19.145Z","FALSE"
"11825","Cassandra","2020-07-23T21:30:33.233Z","TRUE"
"11823","mcmcclur","2020-07-23T21:02:26.687Z","FALSE"
"11822","waynesutton","2020-07-23T20:59:42.220Z","FALSE"
"11821","waynesutton","2020-07-23T20:53:44.578Z","FALSE"
"11820","aaronkyle","2020-07-23T19:00:08.006Z","FALSE"
"11819","josesho","2020-07-23T07:38:03.259Z","FALSE"
"11817","harris","2020-07-23T04:52:33.026Z","FALSE"
"11816","mbostock","2020-07-23T04:50:39.626Z","FALSE"
"11815","harris","2020-07-23T04:50:17.419Z","FALSE"
"11814","radames","2020-07-23T04:43:42.693Z","TRUE"
"11813","harris","2020-07-23T04:01:55.088Z","FALSE"
"11812","aaronkyle","2020-07-23T01:05:48.433Z","FALSE"
"11811","mootari","2020-07-22T19:27:09.340Z","FALSE"
"11810","mootari","2020-07-22T18:55:47.511Z","FALSE"
"11806","ChiqueCode","2020-07-22T14:06:39.488Z","FALSE"
"11805","cpietsch","2020-07-22T12:13:57.097Z","FALSE"
"11804","kimadactyl","2020-07-22T11:19:02.767Z","FALSE"
"11803","cpietsch","2020-07-22T09:25:17.714Z","FALSE"
"11799","mootari","2020-07-21T23:04:57.160Z","FALSE"
"11798","bgchen","2020-07-21T22:41:59.958Z","FALSE"
"11797","mootari","2020-07-21T22:19:22.891Z","FALSE"
"11796","mootari","2020-07-21T22:15:26.101Z","FALSE"
"11794","mootari","2020-07-21T22:03:52.336Z","FALSE"
"11793","mootari","2020-07-21T21:58:31.264Z","FALSE"
"11792","stephanietuerk","2020-07-21T21:15:35.858Z","FALSE"
"11791","mootari","2020-07-21T21:05:48.856Z","FALSE"
"11789","mootari","2020-07-21T19:45:01.358Z","FALSE"
"11787","stephanietuerk","2020-07-21T05:38:19.924Z","FALSE"
"11782","frscott","2020-07-20T14:01:54.936Z","FALSE"
"11779","cpietsch","2020-07-19T22:31:15.796Z","FALSE"
"11778","cpietsch","2020-07-19T15:33:30.402Z","FALSE"
"11777","jflatow","2020-07-18T22:37:01.906Z","FALSE"
"11770","jflatow","2020-07-18T16:35:38.790Z","FALSE"
"11769","mootari","2020-07-18T10:23:03.873Z","FALSE"
"11767","MarioDelgadoSr","2020-07-17T22:25:51.306Z","TRUE"
"11766","mcmcclur","2020-07-17T21:59:42.907Z","FALSE"
"11765","mootari","2020-07-17T19:02:14.318Z","FALSE"
"11764","EE2dev","2020-07-17T16:52:40.829Z","FALSE"
"11762","Fil","2020-07-17T09:26:11.130Z","FALSE"
"11761","jashkenas","2020-07-17T00:27:57.506Z","FALSE"
"11760","j-f1","2020-07-16T23:36:48.746Z","FALSE"
"11759","junnam","2020-07-16T21:40:35.851Z","FALSE"
"11758","jashkenas","2020-07-16T21:30:43.755Z","FALSE"
"11757","mootari","2020-07-16T20:42:36.091Z","FALSE"
"11756","mbostock","2020-07-16T20:15:05.892Z","TRUE"
"11755","mbostock","2020-07-16T20:13:41.902Z","FALSE"
"11754","mbostock","2020-07-16T20:11:59.537Z","FALSE"
"11753","mbostock","2020-07-16T20:11:23.419Z","TRUE"
"11752","jashkenas","2020-07-16T16:51:55.268Z","FALSE"
"11751","j-f1","2020-07-16T16:49:01.557Z","FALSE"
"11750","jashkenas","2020-07-16T16:47:50.136Z","FALSE"
"11749","j-f1","2020-07-16T16:34:50.816Z","FALSE"
"11748","jashkenas","2020-07-16T16:08:21.452Z","FALSE"
"11747","MarioDelgadoSr","2020-07-16T13:41:34.763Z","FALSE"
"11743","aaronkyle","2020-07-15T18:20:27.728Z","FALSE"
"11742","aaronkyle","2020-07-14T23:16:09.169Z","FALSE"
"11741","cpietsch","2020-07-14T18:13:19.106Z","FALSE"
"11740","javpascal","2020-07-14T07:40:56.852Z","FALSE"
"11739","bgchen","2020-07-14T05:19:51.911Z","TRUE"
"11738","asg017","2020-07-14T05:02:31.419Z","FALSE"
"11737","cornhundred","2020-07-14T02:19:15.667Z","FALSE"
"11736","MarioDelgadoSr","2020-07-14T01:45:47.449Z","TRUE"
"11735","ricardopss","2020-07-14T01:03:29.796Z","TRUE"
"11734","Melon_Molusk","2020-07-13T23:21:51.752Z","FALSE"
"11733","MarioDelgadoSr","2020-07-13T21:08:59.200Z","FALSE"
"11732","MarioDelgadoSr","2020-07-13T20:35:06.831Z","FALSE"
"11731","jashkenas","2020-07-13T17:23:57.730Z","FALSE"
"11730","Cobus","2020-07-13T17:21:34.693Z","FALSE"
"11729","jashkenas","2020-07-13T17:18:16.409Z","FALSE"
"11727","Melon_Molusk","2020-07-13T16:39:05.610Z","FALSE"
"11725","ricardopss","2020-07-13T14:52:32.478Z","FALSE"
"11724","zpenoyre","2020-07-13T11:53:15.147Z","FALSE"
"11723","cornhundred","2020-07-13T01:39:41.179Z","FALSE"
"11722","mcmcclur","2020-07-12T20:45:07.122Z","FALSE"
"11721","aaronkyle","2020-07-12T18:50:01.455Z","FALSE"
"11719","cpietsch","2020-07-12T18:02:08.538Z","FALSE"
"11718","tophtucker","2020-07-12T16:53:23.746Z","FALSE"
"11717","Fil","2020-07-12T16:48:03.113Z","FALSE"
"11716","cpietsch","2020-07-12T16:27:44.335Z","FALSE"
"11715","cornhundred","2020-07-12T16:06:51.667Z","FALSE"
"11714","cpietsch","2020-07-12T14:03:37.071Z","FALSE"
"11713","aaronkyle","2020-07-12T12:33:39.499Z","TRUE"
"11712","Fil","2020-07-12T09:13:01.266Z","TRUE"
"11711","cornhundred","2020-07-12T01:02:25.584Z","FALSE"
"11710","aaronkyle","2020-07-11T23:36:45.621Z","FALSE"
"11709","mcmcclur","2020-07-11T15:11:32.417Z","FALSE"
"11706","aaronkyle","2020-07-11T10:51:09.321Z","FALSE"
"11705","aaronkyle","2020-07-11T10:44:47.706Z","FALSE"
"11702","harris","2020-07-11T03:36:11.992Z","FALSE"
"11701","cornhundred","2020-07-11T02:03:41.966Z","FALSE"
"11700","mbrownshoes","2020-07-11T01:07:32.732Z","FALSE"
"11699","mcmcclur","2020-07-11T00:09:18.618Z","FALSE"
"11698","mcmcclur","2020-07-11T00:05:44.845Z","FALSE"
"11697","mbrownshoes","2020-07-10T15:40:50.811Z","FALSE"
"11694","j-f1","2020-07-10T14:03:43.989Z","FALSE"
"11693","cpietsch","2020-07-10T11:54:42.382Z","FALSE"
"11690","lorenzos","2020-07-10T09:03:56.879Z","FALSE"
"11686","mbrownshoes","2020-07-10T02:44:12.823Z","FALSE"
"11681","Cobus","2020-07-10T00:42:11.439Z","FALSE"
"11680","aaronkyle","2020-07-09T23:32:27.279Z","FALSE"
"11679","Cobus","2020-07-09T23:02:53.431Z","TRUE"
"11678","ScatteredRay","2020-07-09T18:08:03.550Z","FALSE"
"11677","aaronkyle","2020-07-09T17:00:24.537Z","FALSE"
"11675","aaronkyle","2020-07-09T16:37:26.031Z","FALSE"
"11673","frscott","2020-07-09T15:45:59.853Z","FALSE"
"11672","tophtucker","2020-07-09T15:20:47.474Z","FALSE"
"11671","javpascal","2020-07-09T13:04:10.873Z","FALSE"
"11668","radames","2020-07-09T05:08:07.015Z","FALSE"
"11666","ScatteredRay","2020-07-09T00:29:26.505Z","FALSE"
"11664","aaronkyle","2020-07-08T22:18:07.816Z","FALSE"
"11663","dayinthepark","2020-07-08T21:50:38.621Z","FALSE"
"11660","visnup","2020-07-07T19:38:16.363Z","FALSE"
"11659","mootari","2020-07-07T19:08:21.837Z","TRUE"
"11658","mootari","2020-07-07T18:39:32.359Z","FALSE"
"11657","MarioDelgadoSr","2020-07-07T18:02:30.889Z","FALSE"
"11656","jashkenas","2020-07-07T15:05:39.900Z","FALSE"
"11655","cpietsch","2020-07-07T14:34:45.921Z","FALSE"
"11653","kimadactyl","2020-07-07T11:30:12.339Z","FALSE"
"11652","radames","2020-07-07T00:29:37.413Z","FALSE"
"11651","javpascal","2020-07-07T00:23:54.157Z","FALSE"
"11650","visnup","2020-07-06T22:04:13.375Z","FALSE"
"11649","Fil","2020-07-06T19:05:18.310Z","FALSE"
"11648","asg017","2020-07-06T15:57:09.261Z","FALSE"
"11647","nixsee","2020-07-06T14:03:20.442Z","FALSE"
"11646","j-pb","2020-07-06T10:40:20.846Z","FALSE"
"11645","cpietsch","2020-07-06T09:39:03.201Z","FALSE"
"11644","cpietsch","2020-07-06T08:50:13.769Z","FALSE"
"11643","radames","2020-07-06T06:57:21.058Z","FALSE"
"11642","javpascal","2020-07-06T06:25:44.474Z","TRUE"
"11641","javpascal","2020-07-06T05:27:56.176Z","FALSE"
"11640","pollux","2020-07-06T03:20:17.522Z","FALSE"
"11639","thomasballinger","2020-07-06T01:58:17.149Z","FALSE"
"11638","cpietsch","2020-07-05T19:14:13.864Z","FALSE"
"11636","GordonSmith","2020-07-05T13:54:11.510Z","FALSE"
"11635","mkczyk","2020-07-05T12:06:52.235Z","FALSE"
"11630","aaronkyle","2020-07-04T22:43:52.656Z","FALSE"
"11629","pollux","2020-07-04T20:07:19.935Z","FALSE"
"11628","LisaDrapeau","2020-07-04T19:46:37.409Z","FALSE"
"11627","pollux","2020-07-04T18:51:14.689Z","FALSE"
"11626","aaronkyle","2020-07-04T18:06:27.160Z","FALSE"
"11624","bgchen","2020-07-04T15:37:54.150Z","FALSE"
"11622","pollux","2020-07-04T15:16:49.592Z","FALSE"
"11621","Job","2020-07-04T12:27:07.134Z","FALSE"
"11620","Job","2020-07-04T12:25:11.995Z","FALSE"
"11619","pollux","2020-07-04T09:45:15.197Z","FALSE"
"11618","mootari","2020-07-04T08:55:29.106Z","FALSE"
"11617","pollux","2020-07-04T07:33:24.840Z","FALSE"
"11616","mbostock","2020-07-03T22:41:16.746Z","FALSE"
"11615","LisaDrapeau","2020-07-03T19:51:52.851Z","FALSE"
"11614","mootari","2020-07-03T19:01:08.551Z","FALSE"
"11613","mootari","2020-07-03T18:51:06.130Z","TRUE"
"11612","mootari","2020-07-03T18:34:27.123Z","FALSE"
"11611","LisaDrapeau","2020-07-03T18:19:16.356Z","FALSE"
"11609","mootari","2020-07-03T18:08:25.383Z","FALSE"
"11607","pollux","2020-07-03T15:28:09.114Z","FALSE"
"11605","kimadactyl","2020-07-03T15:01:42.768Z","FALSE"
"11602","GordonSmith","2020-07-03T10:06:25.804Z","FALSE"
"11601","hellonearthis","2020-07-03T08:04:17.725Z","FALSE"
"11600","GordonSmith","2020-07-03T07:10:09.484Z","FALSE"
"11599","hellonearthis","2020-07-03T06:53:21.148Z","FALSE"
"11598","mbostock","2020-07-03T05:38:16.530Z","FALSE"
"11597","aaronkyle","2020-07-03T00:46:54.212Z","FALSE"
"11595","zpenoyre","2020-07-02T09:51:05.503Z","FALSE"
"11590","Cobus","2020-07-01T16:38:12.978Z","FALSE"
"11588","ChiqueCode","2020-07-01T14:01:36.019Z","FALSE"
"11587","MarioDelgadoSr","2020-07-01T13:19:18.250Z","TRUE"
"11586","nixsee","2020-07-01T00:09:21.083Z","FALSE"
"11584","anjana","2020-06-30T22:57:01.501Z","FALSE"
"11582","rachelanddata","2020-06-30T18:48:35.710Z","TRUE"
"11579","Kreijstal","2020-06-30T06:03:18.304Z","FALSE"
"11578","stephanietuerk","2020-06-30T03:03:05.318Z","FALSE"
"11577","rachelanddata","2020-06-29T22:28:49.309Z","FALSE"
"11575","jashkenas","2020-06-29T19:12:18.816Z","FALSE"
"11574","harris","2020-06-29T18:56:43.547Z","FALSE"
"11553","j-pb","2020-06-29T10:17:53.547Z","FALSE"
"11552","austingoudge","2020-06-29T07:47:39.122Z","FALSE"
"11551","jonhelfman","2020-06-29T04:16:12.000Z","FALSE"
"11550","jonhelfman","2020-06-28T23:16:55.000Z","FALSE"
"11549","mootari","2020-06-28T23:00:34.495Z","FALSE"
"11548","mootari","2020-06-28T22:54:39.062Z","FALSE"
"11547","mootari","2020-06-28T22:42:58.695Z","FALSE"
"11546","KobyO","2020-06-28T22:06:31.600Z","FALSE"
"11545","jonhelfman","2020-06-28T20:06:18.460Z","FALSE"
"11544","a10k","2020-06-28T19:16:26.519Z","FALSE"
"11543","jonhelfman","2020-06-28T18:44:33.540Z","FALSE"
"11542","rachelanddata","2020-06-28T18:36:33.204Z","TRUE"
"11541","HarryStevens","2020-06-28T11:54:07.203Z","FALSE"
"11539","jeremy9959","2020-06-27T22:10:46.991Z","FALSE"
"11537","mootari","2020-06-27T21:23:23.402Z","TRUE"
"11536","jeremy9959","2020-06-27T20:23:07.052Z","FALSE"
"11535","harris","2020-06-27T19:25:23.587Z","FALSE"
"11534","a10k","2020-06-27T19:00:40.110Z","FALSE"
"11533","mootari","2020-06-27T16:41:36.673Z","FALSE"
"11532","j-pb","2020-06-27T16:33:10.877Z","FALSE"
"11531","mootari","2020-06-27T16:26:56.264Z","TRUE"
"11530","mootari","2020-06-27T15:47:15.947Z","FALSE"
"11529","j-pb","2020-06-27T15:43:50.719Z","FALSE"
"11528","mootari","2020-06-27T15:37:50.412Z","FALSE"
"11527","j-pb","2020-06-27T15:30:14.635Z","FALSE"
"11526","mootari","2020-06-27T15:21:47.065Z","FALSE"
"11525","mootari","2020-06-27T15:11:36.546Z","FALSE"
"11524","j-pb","2020-06-27T14:57:49.875Z","FALSE"
"11523","mootari","2020-06-27T14:35:52.399Z","FALSE"
"11522","mootari","2020-06-27T14:22:46.348Z","FALSE"
"11521","MarioDelgadoSr","2020-06-27T14:04:14.155Z","FALSE"
"11520","rachelanddata","2020-06-27T13:57:44.678Z","FALSE"
"11518","j-pb","2020-06-27T11:34:35.314Z","FALSE"
"11517","j-f1","2020-06-27T11:30:04.091Z","FALSE"
"11516","j-f1","2020-06-27T11:23:32.361Z","FALSE"
"11515","j-pb","2020-06-27T11:13:14.709Z","FALSE"
"11514","CodeMacabre","2020-06-27T10:54:06.736Z","FALSE"
"11513","steltenpower","2020-06-27T09:33:13.639Z","FALSE"
"11511","MarioDelgadoSr","2020-06-26T22:06:36.507Z","FALSE"
"11510","mootari","2020-06-26T21:47:51.705Z","FALSE"
"11509","anjana","2020-06-26T21:04:41.461Z","FALSE"
"11508","mbostock","2020-06-26T20:08:35.220Z","TRUE"
"11507","anjana","2020-06-26T19:50:39.936Z","TRUE"
"11506","CodeMacabre","2020-06-26T19:11:28.432Z","FALSE"
"11505","anjana","2020-06-26T18:38:21.458Z","FALSE"
"11504","jflatow","2020-06-26T18:02:58.262Z","FALSE"
"11503","anjana","2020-06-26T17:04:45.402Z","FALSE"
"11502","Cobus","2020-06-26T16:18:39.713Z","TRUE"
"11501","jeremy9959","2020-06-26T13:24:00.506Z","FALSE"
"11500","CodeMacabre","2020-06-26T11:21:23.310Z","FALSE"
"11498","GordonSmith","2020-06-26T10:35:35.052Z","FALSE"
"11497","willtai","2020-06-26T09:48:03.703Z","FALSE"
"11496","migsar","2020-06-26T09:19:33.660Z","FALSE"
"11494","EE2dev","2020-06-26T06:33:26.003Z","FALSE"
"11492","MarioDelgadoSr","2020-06-26T01:08:22.074Z","FALSE"
"11491","bgchen","2020-06-25T23:16:28.805Z","TRUE"
"11490","EE2dev","2020-06-25T23:14:25.695Z","FALSE"
"11489","harris","2020-06-25T22:42:17.352Z","FALSE"
"11488","jashkenas","2020-06-25T20:11:40.842Z","FALSE"
"11487","stephanietuerk","2020-06-25T20:06:07.199Z","FALSE"
"11484","jashkenas","2020-06-25T18:56:51.426Z","FALSE"
"11483","KobyO","2020-06-25T18:40:06.028Z","FALSE"
"11482","stephanietuerk","2020-06-25T17:58:26.149Z","FALSE"
"11481","jashkenas","2020-06-25T17:35:14.642Z","FALSE"
"11480","jeremy9959","2020-06-25T17:29:52.958Z","FALSE"
"11479","mbostock","2020-06-25T17:11:49.485Z","FALSE"
"11478","stephanietuerk","2020-06-25T16:19:46.932Z","FALSE"
"11476","KobyO","2020-06-25T15:17:07.347Z","FALSE"
"11475","Cobus","2020-06-25T15:00:32.947Z","FALSE"
"11473","willtai","2020-06-25T13:39:28.259Z","FALSE"
"11471","austingoudge","2020-06-25T09:52:55.887Z","FALSE"
"11470","muhmud","2020-06-25T06:49:34.416Z","FALSE"
"11469","Cobus","2020-06-25T01:49:45.995Z","FALSE"
"11468","aaronkyle","2020-06-25T01:28:11.301Z","FALSE"
"11466","junnam","2020-06-24T22:56:39.709Z","FALSE"
